filepath label
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/41.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/42.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/43.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/44.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/45.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/46.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/47.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/48.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/49.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/50.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/51.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/52.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/53.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/54.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/55.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/56.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/57.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/58.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/59.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/60.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/61.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/62.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/63.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/64.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/65.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/66.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/67.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/68.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/69.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/70.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/71.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/72.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/73.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/74.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/75.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/76.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/77.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/78.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/79.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_name_cropped/80.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/1.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/2.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/3.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/4.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/5.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/6.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/7.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/8.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/9.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/10.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/11.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/12.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/13.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/14.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/15.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/16.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/17.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/18.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/19.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/20.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/21.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/22.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/23.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/24.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/25.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/26.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/27.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/28.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/29.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/30.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/31.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/32.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/33.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/34.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/35.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/36.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/37.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/38.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/39.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/40.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/41.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/42.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/43.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/44.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/45.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/46.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/47.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/48.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/49.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/50.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/51.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/52.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/53.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/54.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/55.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/56.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/57.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/58.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/59.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/60.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/61.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/62.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/63.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/64.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/65.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/66.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/67.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/68.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/69.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/70.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/71.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/72.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/73.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/74.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/75.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/76.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/77.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/78.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/79.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_sex_cropped/80.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/1.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/2.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/3.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/4.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/5.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/6.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/7.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/8.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/9.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/10.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/11.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/12.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/13.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/14.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/15.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/16.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/17.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/18.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/19.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/20.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/21.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/22.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/23.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/24.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/25.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/26.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/27.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/28.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/29.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/30.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/31.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/32.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/33.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/34.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/35.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/36.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/37.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/38.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/39.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/40.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/41.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/42.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/43.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/44.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/45.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/46.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/47.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/48.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/49.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/50.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/51.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/52.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/53.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/54.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/55.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/56.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/57.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/58.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/59.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/60.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/61.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/62.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/63.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/64.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/65.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/66.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/67.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/68.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/69.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/70.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/71.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/72.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/73.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/74.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/75.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/76.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/77.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/78.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/79.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_birthday_cropped/80.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/1.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/2.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/3.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/4.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/5.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/6.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/7.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/8.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/9.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/10.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/11.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/12.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/13.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/14.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/15.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/16.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/17.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/18.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/19.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/20.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/21.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/22.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/23.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/24.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/25.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/26.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/27.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/28.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/29.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/30.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/31.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/32.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/33.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/34.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/35.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/36.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/37.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/38.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/39.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/40.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/41.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/42.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/43.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/44.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/45.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/46.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/47.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/48.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/49.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/50.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/51.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/52.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/53.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/54.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/55.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/56.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/57.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/58.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/59.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/60.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/61.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/62.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/63.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/64.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/65.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/66.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/67.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/68.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/69.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/70.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/71.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/72.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/73.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/74.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/75.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/76.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/77.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/78.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/79.jpg 1
/home/data/shizh/real_or_fake/idCard/3_fake_number_cropped/80.jpg 1
